
L = 0.09
20.4110 0.0000 0.0171
20.4499 0.0000 0.0287
20.5151 0.0000 0.0137
20.5323 0.0000 0.0143
20.5359 0.0000 0.0268
20.5384 0.0224 0.0000
20.6484 0.0000 0.0137
20.7544 0.0000 0.0046
20.7964 0.0000 0.0192
20.8019 0.0099 0.0000
20.8124 0.0000 0.0050
20.8735 0.0000 0.0375
20.8795 0.0098 0.0000
20.9691 0.0000 0.0230
21.0489 0.0000 0.0056
21.0526 0.0000 0.0140
21.0764 0.0000 0.0207
21.2354 0.0000 0.0276
21.2736 0.0229 0.0000
21.2947 0.0000 0.0011
21.3407 0.0000 0.0191
21.3415 0.0000 0.0335
21.3544 0.0000 0.0116
21.3749 0.0177 0.0000
21.3941 0.0000 0.0034
21.6572 0.0109 0.0000
21.6733 0.0120 0.0000
21.7939 0.0180 0.0000
21.8165 0.0110 0.0000
21.9089 0.0000 0.0318
21.9545 0.0000 0.0294
21.9567 0.0000 0.0134
21.9614 0.0000 0.0101
22.0462 0.0000 0.0284
22.1630 0.0000 0.0227
22.2225 0.0000 0.0188
22.2344 0.0025 0.0000
22.2636 0.0041 0.0000
22.2862 0.0000 0.0106
22.4068 0.0314 0.0000
22.5393 0.0000 0.0154
22.5500 0.0012 0.0000
22.5583 0.0000 0.0160
22.5676 0.0000 0.0097
22.6459 0.0092 0.0000
22.7012 0.0047 0.0000
22.8001 0.0000 0.0201
22.8228 0.0037 0.0000
22.8256 0.0157 0.0000
22.9432 0.0000 0.0040
22.9544 0.0000 0.0181
22.9832 0.0000 0.0397
23.0076 0.0000 0.0227
23.0171 0.0198 0.0000
23.0369 0.0261 0.0000
23.0392 0.0141 0.0000
23.0994 0.0000 0.0044
23.1412 0.0223 0.0000
23.1512 0.0000 0.0122
23.1574 0.0207 0.0000
23.1805 0.0000 0.0031
23.2090 0.0000 0.0351
23.2668 0.0000 0.0220
23.3887 0.0000 0.0208
23.4221 0.0249 0.0000
23.4252 0.0000 0.0086
23.4420 0.0000 0.0048
23.4473 0.0000 0.0192
23.4773 0.0119 0.0000
23.5888 0.0000 0.0128
23.6308 0.0212 0.0000
23.6781 0.0000 0.0079
23.7329 0.0000 0.0175
23.8111 0.0000 0.0210
23.8446 0.0213 0.0000
23.9177 0.0167 0.0000
23.9492 0.0000 0.0126
23.9553 0.0000 0.0148
23.9604 0.0090 0.0000
24.0162 0.0014 0.0000
24.0283 0.0000 0.0081
24.0781 0.0076 0.0000
24.1214 0.0190 0.0000
24.1315 0.0378 0.0000
24.1405 0.0000 0.0185
24.1959 0.0000 0.0330
24.2181 0.0000 0.0217
24.2614 0.0000 0.0172
24.2756 0.0266 0.0000
24.4154 0.0269 0.0000
24.4849 0.0213 0.0000
24.5058 0.0101 0.0000
24.6119 0.0000 0.0291
24.6446 0.0000 0.0181
24.6489 0.0000 0.0157
24.6630 0.0000 0.0052
24.6861 0.0064 0.0000
24.7157 0.0024 0.0000
24.7162 0.0000 0.0236
24.8130 0.0000 0.0168
24.8133 0.0093 0.0000
24.8702 0.0000 0.0090
24.8891 0.0000 0.0233
24.9622 0.0000 0.0213
24.9657 0.0000 0.0109
24.9775 0.0000 0.0161
24.9951 0.0000 0.0209
25.0092 0.0055 0.0000
25.0657 0.0181 0.0000
25.1206 0.0000 0.0211
25.2006 0.0000 0.0219
25.2061 0.0219 0.0000
25.2270 0.0349 0.0000
25.2593 0.0000 0.0216
25.3099 0.0000 0.0228
25.3133 0.0071 0.0000
25.3745 0.0103 0.0000
25.3995 0.0217 0.0000
25.4174 0.0133 0.0000
25.4352 0.0000 0.0072
25.4766 0.0189 0.0000
25.4781 0.0203 0.0000
25.6432 0.0000 0.0065
25.6550 0.0000 0.0024
25.6786 0.0080 0.0000
25.7034 0.0000 0.0152
25.7106 0.0223 0.0000
25.8247 0.0000 0.0231
25.8673 0.0000 0.0288
25.9013 0.0196 0.0000
25.9476 0.0185 0.0000
25.9537 0.0000 0.0113
25.9587 0.0000 0.0077
25.9829 0.0000 0.0147
26.0081 0.0000 0.0236
26.0335 0.0422 0.0000
26.0549 0.0180 0.0000
26.0727 0.0000 0.0328
26.1274 0.0112 0.0000
26.1568 0.0277 0.0000
26.2032 0.0236 0.0000
26.2164 0.0016 0.0000
26.2409 0.0075 0.0000
26.2542 0.0116 0.0000
26.2743 0.0045 0.0000
26.2935 0.0000 0.0011
26.3020 0.0090 0.0000
26.3488 0.0068 0.0000
26.4304 0.0113 0.0000
26.4512 0.0104 0.0000
26.4612 0.0000 0.0071
26.4988 0.0069 0.0000
26.7327 0.0045 0.0000
26.7716 0.0000 0.0046
26.7949 0.0000 0.0135
26.8956 0.0103 0.0000
26.8991 0.0000 0.0164
26.9457 0.0000 0.0192
27.0194 0.0000 0.0080
27.0234 0.0077 0.0000
27.0307 0.0000 0.0197
27.1041 0.0000 0.0197
27.1700 0.0390 0.0000
27.1854 0.0000 0.0124
27.2055 0.0000 0.0048
27.2586 0.0000 0.0160
27.2870 0.0000 0.0316
27.3087 0.0000 0.0204
27.3435 0.0000 0.0180
27.3596 0.0184 0.0000
27.3973 0.0140 0.0000
27.4439 0.0072 0.0000
27.4447 0.0408 0.0000
27.4577 0.0212 0.0000
27.4978 0.0000 0.0067
27.6020 0.0222 0.0000
27.7816 0.0192 0.0000
27.7940 0.0059 0.0000
27.9224 0.0110 0.0000
27.9298 0.0236 0.0000
27.9326 0.0000 0.0033
27.9495 0.0072 0.0000
27.9543 0.0000 0.0039
27.9574 0.0000 0.0217
27.9876 0.0228 0.0000
28.0203 0.0000 0.0155
28.1003 0.0116 0.0000
28.1366 0.0000 0.0081
28.1475 0.0000 0.0031
28.1694 0.0000 0.0058
28.1857 0.0317 0.0000
28.2650 0.0133 0.0000
28.2791 0.0029 0.0000
28.3049 0.0138 0.0000
28.3249 0.0000 0.0338
28.3418 0.0000 0.0057
28.3619 0.0076 0.0000
28.3906 0.0000 0.0313
28.4092 0.0187 0.0000
28.4421 0.0000 0.0160
28.4598 0.0147 0.0000
28.4716 0.0000 0.0123
28.5361 0.0243 0.0000
28.5889 0.0242 0.0000
28.6105 0.0000 0.0096
28.6115 0.0000 0.0083
28.7917 0.0127 0.0000
28.8220 0.0088 0.0000
28.8640 0.0200 0.0000
28.9032 0.0248 0.0000
28.9105 0.0000 0.0155
28.9403 0.0255 0.0000
28.9675 0.0142 0.0000
29.0385 0.0000 0.0237
29.0481 0.0226 0.0000
29.0534 0.0074 0.0000
29.0687 0.0261 0.0000
29.0868 0.0000 0.0250
29.0992 0.0210 0.0000
29.1535 0.0000 0.0231
29.1891 0.0089 0.0000
29.2676 0.0168 0.0000
29.2682 0.0127 0.0000
29.2813 0.0000 0.0103
29.3225 0.0000 0.0323
29.3477 0.0000 0.0123
29.4179 0.0067 0.0000
29.4181 0.0195 0.0000
29.4365 0.0229 0.0000
29.4470 0.0204 0.0000
29.4649 0.0152 0.0000
29.4712 0.0121 0.0000
29.5033 0.0278 0.0000
29.5370 0.0000 0.0257
29.5628 0.0099 0.0000
29.6608 0.0166 0.0000
29.6830 0.0145 0.0000
29.6917 0.0208 0.0000
29.7105 0.0201 0.0000
29.7456 0.0000 0.0128
29.7486 0.0214 0.0000
29.7563 0.0110 0.0000
29.7783 0.0000 0.0253
29.7936 0.0020 0.0000
29.8485 0.0000 0.0179
29.8932 0.0402 0.0000
29.9967 0.0000 0.0167
30.0669 0.0095 0.0000
30.0831 0.0000 0.0075
30.1391 0.0157 0.0000
30.2294 0.0249 0.0000
30.2862 0.0092 0.0000
30.3150 0.0000 0.0159
30.3570 0.0000 0.0205
30.3906 0.0000 0.0289
30.4089 0.0245 0.0000
30.4462 0.0148 0.0000
30.4581 0.0091 0.0000
30.5034 0.0097 0.0000
30.5611 0.0432 0.0000
30.6274 0.0000 0.0060
30.7929 0.0151 0.0000
30.8445 0.0066 0.0000
30.9147 0.0230 0.0000
30.9206 0.0126 0.0000
30.9544 0.0060 0.0000
31.0000 0.0212 0.0000
31.0037 0.0110 0.0000
31.0337 0.0216 0.0000
31.0910 0.0194 0.0000
31.1452 0.0000 0.0133
31.1486 0.0133 0.0000
31.2478 0.0000 0.0302
31.3335 0.0172 0.0000
31.4048 0.0000 0.0112
31.4524 0.0129 0.0000
31.5093 0.0000 0.0298
31.6367 0.0000 0.0185
31.6917 0.0095 0.0000
31.7403 0.0037 0.0000
31.7961 0.0000 0.0140
31.8446 0.0159 0.0000
31.8873 0.0000 0.0092
31.9020 0.0179 0.0000
31.9218 0.0000 0.0232
31.9386 0.0251 0.0000
31.9425 0.0150 0.0000
32.0280 0.0069 0.0000
32.0454 0.0159 0.0000
32.1035 0.0000 0.0147
32.1428 0.0169 0.0000
32.1454 0.0117 0.0000
32.1516 0.0210 0.0000
32.1943 0.0046 0.0000
32.2018 0.0261 0.0000
32.2859 0.0000 0.0083
32.3022 0.0133 0.0000
32.4011 0.0054 0.0000
32.4133 0.0103 0.0000
32.4338 0.0213 0.0000
32.5173 0.0000 0.0188
32.5373 0.0194 0.0000
32.5754 0.0154 0.0000
32.5865 0.0000 0.0214
32.7123 0.0252 0.0000
32.8200 0.0000 0.0122
32.8656 0.0000 0.0185
32.8667 0.0020 0.0000
32.8744 0.0257 0.0000
32.8791 0.0165 0.0000
32.9511 0.0281 0.0000
33.0351 0.0000 0.0176
33.1378 0.0223 0.0000
33.1583 0.0366 0.0000
33.1919 0.0059 0.0000
33.2019 0.0082 0.0000
33.2089 0.0069 0.0000
33.2156 0.0000 0.0244
33.2459 0.0148 0.0000
33.2604 0.0310 0.0000
33.3390 0.0260 0.0000
33.3859 0.0067 0.0000
33.4076 0.0466 0.0000
33.5607 0.0469 0.0000
33.5881 0.0102 0.0000
33.6097 0.0015 0.0000
33.6610 0.0145 0.0000
33.6831 0.0000 0.0176
33.7032 0.0304 0.0000
33.7930 0.0315 0.0000
33.8216 0.0000 0.0178
33.8436 0.0226 0.0000
33.8589 0.0112 0.0000
33.9242 0.0157 0.0000
33.9247 0.0053 0.0000
33.9876 0.0000 0.0059
33.9891 0.0087 0.0000
34.0570 0.0269 0.0000
34.1132 0.0000 0.0053
34.1374 0.0070 0.0000
34.1786 0.0141 0.0000
34.2544 0.0387 0.0000
34.2589 0.0000 0.0278
34.2609 0.0000 0.0242
34.2851 0.0288 0.0000
34.3456 0.0315 0.0000
34.4256 0.0228 0.0000
34.4286 0.0246 0.0000
34.4319 0.0000 0.0219
34.4574 0.0215 0.0000
34.4600 0.0000 0.0238
34.4689 0.0142 0.0000
34.4986 0.0141 0.0000
34.5448 0.0193 0.0000
34.5518 0.0000 0.0121
34.6443 0.0000 0.0226
34.6802 0.0122 0.0000
34.6813 0.0222 0.0000
34.7411 0.0085 0.0000
34.7836 0.0000 0.0105
34.7864 0.0123 0.0000
34.8442 0.0257 0.0000
34.9520 0.0000 0.0169
34.9850 0.0000 0.0066
35.0204 0.0117 0.0000
35.0662 0.0034 0.0000
35.0719 0.0156 0.0000
35.1261 0.0236 0.0000
35.2110 0.0093 0.0000
35.2151 0.0173 0.0000
35.2941 0.0152 0.0000
35.3130 0.0000 0.0151
35.3733 0.0030 0.0000
35.5839 0.0192 0.0000
35.5933 0.0149 0.0000
35.7140 0.0144 0.0000
35.7158 0.0118 0.0000
35.7964 0.0132 0.0000
35.8091 0.0000 0.0068
35.9967 0.0000 0.0213
35.9987 0.0000 0.0207
36.0788 0.0000 0.0059
36.1587 0.0000 0.0153
36.2322 0.0327 0.0000
36.2495 0.0283 0.0000
36.2695 0.0159 0.0000
36.3010 0.0000 0.0138
36.3594 0.0000 0.0069
36.4030 0.0000 0.0116
36.4717 0.0164 0.0000
36.4898 0.0224 0.0000
36.5686 0.0000 0.0060
36.6086 0.0190 0.0000
36.7798 0.0125 0.0000
36.7843 0.0209 0.0000
36.8187 0.0248 0.0000
36.8203 0.0153 0.0000
36.8334 0.0099 0.0000
36.8677 0.0228 0.0000
36.9027 0.0213 0.0000
36.9239 0.0170 0.0000
36.9303 0.0000 0.0437
36.9618 0.0000 0.0166
37.1344 0.0110 0.0000
37.2586 0.0120 0.0000
37.2863 0.0377 0.0000
37.3092 0.0073 0.0000
37.3214 0.0000 0.0078
37.3328 0.0143 0.0000
37.4224 0.0151 0.0000
37.4335 0.0218 0.0000
37.4581 0.0250 0.0000
37.4981 0.0252 0.0000
37.5555 0.0193 0.0000
37.5648 0.0142 0.0000
37.5856 0.0000 0.0087
37.6785 0.0272 0.0000
37.7245 0.0159 0.0000
37.7292 0.0000 0.0095
37.7518 0.0000 0.0182
37.9474 0.0000 0.0067
37.9646 0.0108 0.0000
37.9952 0.0080 0.0000
38.1222 0.0090 0.0000
38.1259 0.0000 0.0276
38.1684 0.0000 0.0123
38.1745 0.0000 0.0220
38.2017 0.0198 0.0000
38.2295 0.0175 0.0000
38.2493 0.0000 0.0204
38.2862 0.0186 0.0000
38.2909 0.0080 0.0000
38.2986 0.0000 0.0302
38.3142 0.0201 0.0000
38.4057 0.0000 0.0116
38.4078 0.0000 0.0436
38.5168 0.0369 0.0000
38.5487 0.0000 0.0250
38.5620 0.0280 0.0000
38.5909 0.0146 0.0000
38.6346 0.0230 0.0000
38.6568 0.0000 0.0213
38.6574 0.0145 0.0000
38.7082 0.0000 0.0088
38.7631 0.0241 0.0000
38.8093 0.0000 0.0338
38.8762 0.0138 0.0000
38.8892 0.0000 0.0107
38.9038 0.0182 0.0000
38.9369 0.0210 0.0000
39.1142 0.0000 0.0227
39.1519 0.0121 0.0000
39.1882 0.0000 0.0184
39.1941 0.0286 0.0000
39.2394 0.0057 0.0000
39.2472 0.0156 0.0000
39.3278 0.0432 0.0000
39.3923 0.0000 0.0147
39.4066 0.0186 0.0000
39.4223 0.0025 0.0000
39.4693 0.0091 0.0000
39.4767 0.0000 0.0184
39.4945 0.0211 0.0000
39.5897 0.0000 0.0155
39.6169 0.0000 0.0137
39.6395 0.0000 0.0132
39.6584 0.0000 0.0168
39.7111 0.0000 0.0165
39.7157 0.0042 0.0000
39.7188 0.0028 0.0000
39.7192 0.0297 0.0000
39.7899 0.0125 0.0000
39.8026 0.0257 0.0000
39.8115 0.0000 0.0144
39.8211 0.0000 0.0012
39.8360 0.0394 0.0000
39.9615 0.0055 0.0000
39.9868 0.0000 0.0037
40.0088 0.0061 0.0000
40.0109 0.0000 0.0281
40.0402 0.0000 0.0313
40.0467 0.0000 0.0255
40.1688 0.0077 0.0000
40.1936 0.0000 0.0270
40.2019 0.0124 0.0000
40.2232 0.0000 0.0202
40.2367 0.0168 0.0000
40.2576 0.0000 0.0059
40.3384 0.0000 0.0149
40.3628 0.0077 0.0000
40.3882 0.0051 0.0000
40.4817 0.0000 0.0166
40.5387 0.0070 0.0000
40.5443 0.0195 0.0000
40.5713 0.0099 0.0000
40.5858 0.0060 0.0000
40.7605 0.0000 0.0101
40.7623 0.0000 0.0058
40.7745 0.0266 0.0000
40.7767 0.0034 0.0000
40.8308 0.0317 0.0000
40.8652 0.0000 0.0116
40.9102 0.0036 0.0000
41.1706 0.0236 0.0000
41.1773 0.0000 0.0357
41.1777 0.0086 0.0000
41.2072 0.0000 0.0060
41.2809 0.0281 0.0000
41.2978 0.0306 0.0000
41.4519 0.0000 0.0172
41.4527 0.0275 0.0000
41.4734 0.0177 0.0000
41.5899 0.0210 0.0000
41.6779 0.0233 0.0000
41.6836 0.0000 0.0406
41.6908 0.0030 0.0000
41.7116 0.0173 0.0000
41.7556 0.0000 0.0375
41.8292 0.0179 0.0000
41.8479 0.0109 0.0000
41.8735 0.0000 0.0273
41.8737 0.0229 0.0000
41.8941 0.0050 0.0000
41.9028 0.0102 0.0000
41.9081 0.0000 0.0296
41.9331 0.0189 0.0000
42.0079 0.0000 0.0160
42.0677 0.0000 0.0100
42.0911 0.0205 0.0000
42.2199 0.0000 0.0203
42.2794 0.0122 0.0000
42.3879 0.0000 0.0148
42.4335 0.0000 0.0245
42.4361 0.0000 0.0072
42.4406 0.0067 0.0000
42.4808 0.0199 0.0000
42.4896 0.0038 0.0000
42.5126 0.0285 0.0000
42.6443 0.0128 0.0000
42.6588 0.0260 0.0000
42.7429 0.0122 0.0000
42.7670 0.0199 0.0000
42.8103 0.0146 0.0000
42.8224 0.0000 0.0398
42.8809 0.0000 0.0152
42.8864 0.0298 0.0000
42.9079 0.0000 0.0162
42.9337 0.0000 0.0277
42.9420 0.0000 0.0360
42.9748 0.0000 0.0086
42.9748 0.0120 0.0000
42.9864 0.0000 0.0146
43.0864 0.0000 0.0256
43.0907 0.0044 0.0000
43.1669 0.0000 0.0149
43.2018 0.0000 0.0135
43.2416 0.0000 0.0102
43.2816 0.0000 0.0375
43.3403 0.0104 0.0000
43.3544 0.0000 0.0050
43.3826 0.0000 0.0319
43.4420 0.0291 0.0000
43.4579 0.0000 0.0363
43.4865 0.0000 0.0093
43.6025 0.0249 0.0000
43.6624 0.0192 0.0000
43.7177 0.0079 0.0000
43.8077 0.0000 0.0199
43.8447 0.0139 0.0000
43.9422 0.0000 0.0307
44.0568 0.0000 0.0380
44.1124 0.0126 0.0000
44.1583 0.0000 0.0412
44.1828 0.0089 0.0000
44.2528 0.0231 0.0000
44.3079 0.0000 0.0320
44.3169 0.0000 0.0115
44.4425 0.0023 0.0000
44.4671 0.0000 0.0172
44.4816 0.0065 0.0000
44.5276 0.0000 0.0062
44.5933 0.0096 0.0000
44.6927 0.0000 0.0067
44.7227 0.0000 0.0114
44.7297 0.0005 0.0000
44.7369 0.0000 0.0186
44.7447 0.0209 0.0000
44.8336 0.0000 0.0139
44.8459 0.0036 0.0000
44.8620 0.0000 0.0380
44.8808 0.0059 0.0000
44.9315 0.0124 0.0000
45.0855 0.0000 0.0159
45.0894 0.0000 0.0043
45.1730 0.0195 0.0000
45.1772 0.0127 0.0000
45.2245 0.0207 0.0000
45.2811 0.0192 0.0000
45.3028 0.0000 0.0150
45.3976 0.0091 0.0000
45.4205 0.0000 0.0202
45.4261 0.0000 0.0055
45.4952 0.0155 0.0000
45.5031 0.0150 0.0000
45.6278 0.0000 0.0050
45.6802 0.0294 0.0000
45.6819 0.0183 0.0000
45.8111 0.0000 0.0283
45.8347 0.0000 0.0190
45.9101 0.0000 0.0194
45.9743 0.0064 0.0000
46.0703 0.0000 0.0283
46.0977 0.0000 0.0131
46.1334 0.0000 0.0038
46.1368 0.0000 0.0180
46.1766 0.0079 0.0000
46.2187 0.0000 0.0135
46.2190 0.0000 0.0071
46.2238 0.0000 0.0242
46.2861 0.0110 0.0000
46.2997 0.0000 0.0073
46.3161 0.0000 0.0013
46.3691 0.0000 0.0144
46.4267 0.0000 0.0265
46.4337 0.0000 0.0249
46.5187 0.0063 0.0000
46.5340 0.0087 0.0000
46.5582 0.0000 0.0148
46.5857 0.0287 0.0000
46.5865 0.0000 0.0068
46.6964 0.0000 0.0133
46.7042 0.0084 0.0000
46.7563 0.0000 0.0024
46.7571 0.0000 0.0107
46.7606 0.0167 0.0000
46.7867 0.0131 0.0000
46.7903 0.0162 0.0000
46.8137 0.0000 0.0136
46.8950 0.0065 0.0000
46.8971 0.0000 0.0081
47.0025 0.0000 0.0358
47.0060 0.0000 0.0155
47.0098 0.0000 0.0173
47.0944 0.0000 0.0134
47.0968 0.0223 0.0000
47.1542 0.0000 0.0103
47.1643 0.0000 0.0181
47.2409 0.0000 0.0221
47.2473 0.0119 0.0000
47.3126 0.0000 0.0347
47.3395 0.0212 0.0000
47.3723 0.0000 0.0149
47.4161 0.0000 0.0308
47.4231 0.0245 0.0000
47.4814 0.0000 0.0371
47.4986 0.0223 0.0000
47.5146 0.0304 0.0000
47.5174 0.0000 0.0264
47.5459 0.0000 0.0045
47.6227 0.0000 0.0080
47.6561 0.0133 0.0000
47.6648 0.0130 0.0000
47.6969 0.0000 0.0039
47.7198 0.0271 0.0000
47.7605 0.0278 0.0000
47.7671 0.0000 0.0317
47.7943 0.0264 0.0000
47.8253 0.0000 0.0162
47.8314 0.0161 0.0000
47.8417 0.0175 0.0000
47.8459 0.0060 0.0000
47.8470 0.0109 0.0000
47.8555 0.0033 0.0000
47.8822 0.0109 0.0000
47.9045 0.0000 0.0115
47.9402 0.0267 0.0000
47.9871 0.0000 0.0207
47.9998 0.0000 0.0244
48.0111 0.0000 0.0105
48.0259 0.0000 0.0179
48.0976 0.0000 0.0228
48.2762 0.0000 0.0211
48.3374 0.0000 0.0186
48.3524 0.0000 0.0074
48.4388 0.0000 0.0107
48.4555 0.0135 0.0000
48.4918 0.0107 0.0000
48.5419 0.0000 0.0211
48.5702 0.0000 0.0173
48.5846 0.0000 0.0274
48.6151 0.0000 0.0071
48.6653 0.0095 0.0000
48.7304 0.0132 0.0000
48.7835 0.0000 0.0084
48.7998 0.0000 0.0289
48.8479 0.0000 0.0294
48.8836 0.0000 0.0331
49.0967 0.0000 0.0122
49.1014 0.0000 0.0486
49.1503 0.0168 0.0000
49.1508 0.0000 0.0242
49.2114 0.0051 0.0000
49.2176 0.0000 0.0079
49.2285 0.0112 0.0000
49.2481 0.0000 0.0156
49.2621 0.0000 0.0385
49.3383 0.0000 0.0078
49.3452 0.0000 0.0170
49.4474 0.0000 0.0175
49.4573 0.0000 0.0294
49.4771 0.0000 0.0274
49.4855 0.0374 0.0000
49.5950 0.0000 0.0290
49.6283 0.0000 0.0185
49.6905 0.0106 0.0000
49.8245 0.0000 0.0181
49.8581 0.0000 0.0246
49.9051 0.0068 0.0000
49.9545 0.0000 0.0106
50.0427 0.0000 0.0381
50.0671 0.0000 0.0086
50.1264 0.0000 0.0085
50.1469 0.0000 0.0117
50.1926 0.0000 0.0398
50.2979 0.0000 0.0108
50.3850 0.0067 0.0000
50.4405 0.0201 0.0000
50.4483 0.0000 0.0084
50.4554 0.0000 0.0141
50.4639 0.0023 0.0000
50.5157 0.0065 0.0000
50.6152 0.0115 0.0000
50.6423 0.0000 0.0189
50.6544 0.0126 0.0000
50.7012 0.0147 0.0000
50.7510 0.0000 0.0237
50.7566 0.0000 0.0096
50.7691 0.0000 0.0137
50.8136 0.0000 0.0201
50.9358 0.0315 0.0000
50.9739 0.0185 0.0000
51.0316 0.0250 0.0000
51.0813 0.0000 0.0204
51.1744 0.0000 0.0097
51.2107 0.0000 0.0144
51.2136 0.0000 0.0262
51.3419 0.0000 0.0250
51.3460 0.0000 0.0231
51.3851 0.0156 0.0000
51.4219 0.0000 0.0144
51.4550 0.0000 0.0068
51.4604 0.0058 0.0000
51.4642 0.0038 0.0000
51.4977 0.0000 0.0178
51.5525 0.0092 0.0000
51.5852 0.0155 0.0000
51.5964 0.0185 0.0000
51.6119 0.0244 0.0000
51.6397 0.0098 0.0000
51.7420 0.0000 0.0067
51.7864 0.0170 0.0000
51.7921 0.0000 0.0058
51.9012 0.0226 0.0000
52.0233 0.0000 0.0124
52.0704 0.0000 0.0266
52.0760 0.0178 0.0000
52.2144 0.0000 0.0365
52.2768 0.0000 0.0178
52.2776 0.0029 0.0000
52.2821 0.0147 0.0000
52.2941 0.0000 0.0302
52.3609 0.0000 0.0184
52.3679 0.0000 0.0098
52.4632 0.0220 0.0000
52.4838 0.0000 0.0150
52.4844 0.0233 0.0000
52.5598 0.0000 0.0121
52.6595 0.0000 0.0110
52.7238 0.0227 0.0000
52.7804 0.0200 0.0000
52.8828 0.0060 0.0000
52.9136 0.0340 0.0000
52.9397 0.0000 0.0299
53.0058 0.0231 0.0000
53.0163 0.0000 0.0071
53.0217 0.0000 0.0225
53.0219 0.0000 0.0027
53.0474 0.0000 0.0181
53.0765 0.0253 0.0000
53.0868 0.0149 0.0000
53.1481 0.0000 0.0094
53.2038 0.0000 0.0160
53.2217 0.0000 0.0311
53.2754 0.0000 0.0244
53.2987 0.0000 0.0093
53.3001 0.0000 0.0093
53.3359 0.0133 0.0000
53.3557 0.0000 0.0263
53.4341 0.0154 0.0000
53.4700 0.0080 0.0000
53.4897 0.0196 0.0000
53.5195 0.0204 0.0000
53.5509 0.0032 0.0000
53.6008 0.0000 0.0203
53.6257 0.0199 0.0000
53.6535 0.0000 0.0027
53.7976 0.0000 0.0295
53.8018 0.0034 0.0000
53.8033 0.0212 0.0000
53.8155 0.0000 0.0301
53.8246 0.0000 0.0076
53.9721 0.0000 0.0266
54.0231 0.0000 0.0101
54.0415 0.0035 0.0000
54.0874 0.0079 0.0000
54.1081 0.0271 0.0000
54.1175 0.0348 0.0000
54.1188 0.0322 0.0000
54.1974 0.0173 0.0000
54.2206 0.0000 0.0273
54.2823 0.0119 0.0000
54.2878 0.0106 0.0000
54.2898 0.0136 0.0000
54.3173 0.0214 0.0000
54.3538 0.0000 0.0236
54.3622 0.0000 0.0140
54.4377 0.0000 0.0148
54.5070 0.0160 0.0000
54.5152 0.0103 0.0000
54.6056 0.0190 0.0000
54.6470 0.0130 0.0000
54.6786 0.0000 0.0280
54.7044 0.0000 0.0267
54.7305 0.0000 0.0211
54.7982 0.0047 0.0000
54.8088 0.0038 0.0000
54.8958 0.0000 0.0177
54.9604 0.0000 0.0015
54.9723 0.0303 0.0000
55.0498 0.0000 0.0128
55.0910 0.0236 0.0000
55.4046 0.0000 0.0088
55.4076 0.0156 0.0000
55.4151 0.0000 0.0160
55.4211 0.0000 0.0130
55.4811 0.0000 0.0113
55.4851 0.0000 0.0208
55.5064 0.0000 0.0238
55.5497 0.0000 0.0072
55.5856 0.0000 0.0131
55.5887 0.0072 0.0000
55.5977 0.0000 0.0139
55.6050 0.0000 0.0227
55.6675 0.0043 0.0000
55.6876 0.0181 0.0000
55.8116 0.0000 0.0035
55.8606 0.0217 0.0000
55.9147 0.0000 0.0127
55.9227 0.0000 0.0151
55.9363 0.0000 0.0233
55.9378 0.0044 0.0000
55.9674 0.0000 0.0113
56.1204 0.0070 0.0000
56.1628 0.0137 0.0000
56.2107 0.0000 0.0307
56.2418 0.0000 0.0235
56.2762 0.0188 0.0000
56.2872 0.0000 0.0293
56.3169 0.0202 0.0000
56.3610 0.0183 0.0000
56.4110 0.0000 0.0339
56.4617 0.0068 0.0000
56.5226 0.0000 0.0122
56.5377 0.0193 0.0000
56.6792 0.0116 0.0000
56.7000 0.0255 0.0000
56.7074 0.0129 0.0000
56.7915 0.0230 0.0000
56.8070 0.0116 0.0000
56.8147 0.0000 0.0074
56.9388 0.0000 0.0153
56.9574 0.0000 0.0318
56.9696 0.0067 0.0000
57.0195 0.0203 0.0000
57.0832 0.0000 0.0203
57.1851 0.0000 0.0083
57.1905 0.0000 0.0205
57.2007 0.0000 0.0123
57.2266 0.0126 0.0000
57.2716 0.0000 0.0116
57.3042 0.0000 0.0143
57.3468 0.0168 0.0000
57.4007 0.0121 0.0000
57.4433 0.0115 0.0000
57.4683 0.0255 0.0000
57.4869 0.0141 0.0000
57.5613 0.0000 0.0151
57.5748 0.0000 0.0092
57.6172 0.0116 0.0000
57.6402 0.0311 0.0000
57.6473 0.0169 0.0000
57.6587 0.0288 0.0000
57.8879 0.0107 0.0000
57.9118 0.0287 0.0000
57.9276 0.0206 0.0000
57.9474 0.0000 0.0115
57.9881 0.0316 0.0000
58.0045 0.0228 0.0000
58.0306 0.0269 0.0000
58.1189 0.0256 0.0000
58.1386 0.0000 0.0432
58.2036 0.0000 0.0086
58.2353 0.0346 0.0000
58.2495 0.0000 0.0102
58.3004 0.0090 0.0000
58.3136 0.0000 0.0149
58.3284 0.0000 0.0139
58.3348 0.0000 0.0275
58.4061 0.0000 0.0235
58.4282 0.0000 0.0123
58.4987 0.0187 0.0000
58.5335 0.0000 0.0339
58.5700 0.0257 0.0000
58.6029 0.0000 0.0213
58.6543 0.0000 0.0153
58.7051 0.0000 0.0151
58.7416 0.0342 0.0000
58.7477 0.0000 0.0242
58.7526 0.0000 0.0192
58.8017 0.0174 0.0000
58.8193 0.0000 0.0073
58.8217 0.0000 0.0178
