
L = 0.07
19.1633 0.0000 0.0222
19.2909 0.0083 0.0000
19.2937 0.0000 0.0220
19.3016 0.0000 0.0361
19.3083 0.0000 0.0112
19.3338 0.0252 0.0000
19.3668 0.0321 0.0000
19.4756 0.0000 0.0223
19.5217 0.0095 0.0000
19.5404 0.0000 0.0077
19.5404 0.0000 0.0450
19.7856 0.0000 0.0375
19.8363 0.0147 0.0000
19.8455 0.0000 0.0039
19.8491 0.0031 0.0000
19.9675 0.0108 0.0000
20.0942 0.0119 0.0000
20.1217 0.0069 0.0000
20.1438 0.0000 0.0195
20.1723 0.0000 0.0094
20.2153 0.0000 0.0155
20.2633 0.0047 0.0000
20.3248 0.0255 0.0000
20.3292 0.0132 0.0000
20.3325 0.0000 0.0352
20.3699 0.0000 0.0263
20.4682 0.0000 0.0231
20.5153 0.0000 0.0222
20.5298 0.0000 0.0372
20.5351 0.0000 0.0026
20.5368 0.0000 0.0400
20.5910 0.0000 0.0233
20.6143 0.0000 0.0246
20.6520 0.0000 0.0080
20.7089 0.0000 0.0472
20.7478 0.0000 0.0163
20.7787 0.0000 0.0354
20.8211 0.0000 0.0214
20.8334 0.0000 0.0218
20.9174 0.0000 0.0179
20.9965 0.0000 0.0259
21.0238 0.0119 0.0000
21.0716 0.0000 0.0169
21.0720 0.0000 0.0123
21.1180 0.0057 0.0000
21.1460 0.0125 0.0000
21.1970 0.0000 0.0203
21.1988 0.0139 0.0000
21.2544 0.0117 0.0000
21.2664 0.0083 0.0000
21.3073 0.0000 0.0284
21.3411 0.0000 0.0254
21.3995 0.0075 0.0000
21.4382 0.0079 0.0000
21.4492 0.0041 0.0001
21.5038 0.0047 -0.0045
21.5438 0.0180 0.0000
21.5845 0.0125 0.0000
21.6145 0.0000 0.0474
21.6356 0.0000 0.0337
21.6448 0.0000 0.0222
21.6962 0.0188 0.0000
21.7651 0.0209 0.0000
21.8501 0.0000 0.0078
21.8559 0.0187 0.0000
21.8950 0.0093 0.0000
21.8983 0.0133 0.0000
21.9174 0.0000 0.0130
21.9866 0.0000 0.0181
21.9889 0.0000 0.0184
22.0048 0.0085 0.0000
22.1840 0.0000 0.0219
22.1931 0.0000 0.0234
22.2320 0.0094 0.0000
22.2757 0.0130 0.0000
22.3008 0.0000 0.0184
22.3388 0.0000 0.0320
22.3874 0.0090 0.0000
22.4379 0.0162 0.0000
22.4831 0.0139 0.0000
22.5154 0.0207 0.0000
22.6005 0.0000 0.0227
22.6314 0.0241 0.0000
22.6329 0.0147 0.0000
22.6521 0.0114 0.0000
22.6830 0.0251 0.0000
22.7396 0.0000 0.0285
22.7449 0.0138 0.0000
22.7489 0.0095 0.0000
22.7923 0.0000 0.0533
22.8032 0.0000 0.0057
22.8156 0.0000 0.0032
22.8242 0.0000 0.0153
22.8348 0.0000 0.0443
22.9190 0.0234 0.0000
22.9839 0.0000 0.0262
23.0134 0.0140 0.0000
23.0144 0.0111 0.0000
23.0478 0.0118 0.0000
23.1200 0.0166 0.0000
23.1453 0.0303 0.0000
23.2283 0.0000 0.0228
23.2588 0.0000 0.0042
23.2600 0.0157 0.0000
23.2827 0.0000 0.0026
23.3174 0.0000 0.0171
23.3424 0.0090 0.0000
23.4500 0.0103 0.0000
23.5263 0.0000 0.0132
23.5570 0.0193 0.0000
23.6413 0.0000 0.0218
23.6486 0.0055 0.0000
23.6617 0.0000 0.0120
23.7089 0.0242 0.0000
23.7688 0.0125 0.0000
23.7733 0.0000 0.0111
23.8640 0.0000 0.0393
23.8957 0.0000 0.0250
24.0169 0.0000 0.0457
24.0244 0.0000 0.0173
24.0477 0.0000 0.0373
24.1503 0.0000 0.0134
24.2371 0.0064 0.0000
24.3199 0.0147 0.0000
24.3796 0.0256 0.0000
24.4015 0.0255 0.0000
24.4787 0.0076 0.0000
24.4833 0.0000 0.0024
24.5155 0.0270 0.0000
24.5363 0.0113 0.0000
24.5980 0.0000 0.0142
24.6632 0.0000 0.0294
24.7601 0.0174 0.0000
24.7980 0.0000 0.0110
24.8044 0.0000 0.0232
24.8539 0.0122 0.0000
24.8667 0.0113 0.0000
24.8927 0.0076 0.0000
24.9055 0.0243 0.0000
24.9140 0.0086 0.0000
24.9346 0.0000 0.0186
25.0959 0.0000 0.0151
25.1246 0.0000 0.0344
25.1872 0.0233 0.0000
25.2009 0.0225 0.0000
25.2166 0.0084 0.0000
25.2301 0.0136 0.0000
25.2502 0.0000 0.0157
25.2750 0.0215 0.0000
25.2801 0.0000 0.0051
25.2900 0.0115 0.0000
25.2913 0.0000 0.0065
25.3804 0.0144 0.0000
25.3911 0.0000 0.0144
25.4056 0.0000 0.0159
25.5227 0.0292 0.0000
25.5533 0.0000 0.0252
25.5663 0.0228 0.0000
25.6010 0.0109 0.0000
25.6148 0.0130 0.0000
25.6827 0.0000 0.0169
25.7747 0.0229 0.0000
25.9286 0.0231 0.0000
26.0290 0.0000 0.0259
26.0528 0.0413 0.0000
26.0631 0.0136 0.0000
26.0807 0.0000 0.0232
26.1048 0.0000 0.0162
26.1284 0.0055 0.0000
26.1447 0.0125 0.0000
26.2232 0.0000 0.0298
26.2992 0.0272 0.0000
26.3094 0.0000 0.0162
26.3467 0.0000 0.0276
26.3717 0.0000 0.0142
26.3803 0.0000 0.0196
26.4041 0.0000 0.0154
26.4197 0.0172 0.0000
26.4199 0.0000 0.0080
26.4724 0.0000 0.0084
26.4745 0.0209 0.0000
26.4746 0.0151 0.0000
26.4882 0.0140 0.0000
26.4967 0.0000 0.0316
26.4986 0.0079 0.0000
26.5202 0.0000 0.0060
26.5759 0.0223 0.0000
26.6694 0.0000 0.0308
26.7056 0.0354 0.0000
26.7463 0.0121 0.0061
26.7492 0.0000 0.0099
26.7513 0.0000 0.0254
26.7539 0.0000 0.0275
26.8315 0.0000 0.0160
26.8574 0.0090 0.0000
26.9214 0.0268 0.0000
26.9641 0.0159 0.0000
26.9660 0.0217 0.0000
26.9915 0.0000 0.0412
27.0172 0.0151 0.0000
27.0178 0.0000 0.0195
27.0581 0.0137 0.0000
27.0711 0.0000 0.0133
27.0782 0.0071 0.0000
27.1110 0.0082 0.0000
27.1549 0.0229 0.0000
27.1697 0.0000 0.0194
27.1706 0.0000 0.0158
27.2012 0.0104 0.0000
27.2079 0.0097 0.0000
27.2224 0.0275 0.0000
27.2634 0.0117 0.0000
27.2728 0.0068 0.0000
27.2739 0.0227 0.0000
27.2748 0.0063 0.0000
27.2974 0.0064 0.0000
27.3021 0.0000 0.0146
27.3204 0.0000 0.0067
27.4177 0.0000 0.0009
27.4393 0.0146 0.0000
27.4482 0.0177 0.0000
27.5312 0.0130 0.0000
27.5845 0.0056 0.0000
27.5916 0.0000 0.0263
27.6148 0.0206 0.0000
27.6596 0.0000 0.0209
27.7094 0.0084 0.0000
27.7146 0.0000 0.0210
27.7358 0.0115 0.0000
27.7795 0.0000 0.0172
27.7841 0.0000 0.0074
27.7877 0.0132 0.0000
27.8486 0.0241 0.0000
27.8618 0.0000 0.0282
27.9389 0.0150 0.0000
27.9541 0.0000 0.0188
27.9665 0.0000 0.0164
27.9766 0.0215 0.0000
27.9849 0.0189 0.0000
27.9885 0.0171 0.0000
28.0368 0.0136 0.0000
28.0499 0.0210 0.0000
28.0814 0.0000 0.0180
28.1115 0.0240 0.0000
28.1441 0.0000 0.0216
28.1518 0.0000 0.0179
28.1927 0.0000 0.0354
28.2635 0.0275 0.0000
28.3605 0.0002 -0.0001
28.3620 0.0174 0.0000
28.4551 0.0000 0.0046
28.4667 0.0000 0.0235
28.4890 0.0000 0.0074
28.5523 0.0034 0.0000
28.5605 0.0154 0.0000
28.6331 0.0147 0.0000
28.6414 0.0171 0.0000
28.6472 0.0134 0.0000
28.7023 0.0133 0.0000
28.7334 0.0000 0.0187
28.7337 0.0219 0.0000
28.8059 0.0093 0.0000
28.8237 0.0175 0.0000
28.8545 0.0139 0.0000
28.8806 0.0292 0.0000
28.8897 0.0166 0.0000
28.9038 0.0159 0.0000
28.9390 0.0135 0.0000
29.0009 0.0055 0.0000
29.0571 0.0070 0.0000
29.0646 0.0135 0.0000
29.1098 0.0105 0.0000
29.1414 0.0000 0.0186
29.1692 0.0000 0.0125
29.2194 0.0059 0.0000
29.2296 0.0211 0.0000
29.2723 0.0000 0.0099
29.3512 0.0000 0.0205
29.4559 0.0287 0.0000
29.4684 0.0000 0.0318
29.4957 0.0090 0.0000
29.5150 0.0153 0.0000
29.5152 0.0201 0.0000
29.5154 0.0000 0.0211
29.5557 0.0046 0.0000
29.5594 0.0000 0.0213
29.6018 0.0056 0.0000
29.6111 0.0000 0.0215
29.6808 0.0140 0.0000
29.7422 0.0437 0.0000
29.8178 0.0000 0.0381
29.8202 0.0000 0.0047
29.8496 0.0233 0.0000
29.8548 0.0021 0.0000
29.8591 0.0180 0.0000
29.8902 0.0178 0.0000
29.9055 0.0077 0.0000
29.9142 0.0340 0.0000
29.9219 0.0157 0.0000
29.9234 0.0000 0.0283
30.0883 0.0000 0.0141
30.1206 0.0023 0.0000
30.1282 0.0000 0.0193
30.1399 0.0000 0.0093
30.2620 0.0133 0.0000
30.2804 0.0000 0.0083
30.2900 0.0000 0.0192
30.3299 0.0000 0.0317
30.3368 0.0000 0.0181
30.3533 0.0137 0.0000
30.3692 0.0094 0.0000
30.4120 0.0107 0.0000
30.4492 0.0000 0.0106
30.4824 0.0295 0.0000
30.4975 0.0000 0.0049
30.5155 0.0036 0.0000
30.5211 0.0177 0.0000
30.5925 0.0101 0.0000
30.6042 0.0000 0.0389
30.6160 0.0000 0.0171
30.6246 0.0170 0.0000
30.6332 0.0129 0.0000
30.6676 0.0142 0.0000
30.6768 0.0212 0.0000
30.7304 0.0190 0.0000
30.8037 0.0147 0.0000
30.8063 0.0186 0.0000
30.8142 0.0049 0.0000
30.8488 0.0076 0.0000
30.8729 0.0217 0.0000
30.8955 0.0000 0.0232
30.9453 0.0137 0.0000
30.9794 0.0000 0.0187
31.0628 0.0374 0.0000
31.0850 0.0158 0.0000
31.0974 0.0257 0.0000
31.1246 0.0076 0.0000
31.1529 0.0401 0.0000
31.1533 0.0138 0.0000
31.2341 0.0000 0.0104
31.2946 0.0000 0.0100
31.3182 0.0000 0.0270
31.3305 0.0131 0.0000
31.3614 0.0189 0.0000
31.3640 0.0000 0.0084
31.3711 0.0297 0.0000
31.4037 0.0125 0.0000
31.4286 0.0139 0.0000
31.4286 0.0055 0.0000
31.4319 0.0083 0.0000
31.4380 0.0000 0.0187
31.5144 0.0000 0.0145
31.5204 0.0000 0.0260
31.5652 0.0000 0.0092
31.5674 0.0214 0.0000
31.7745 0.0000 0.0115
31.8543 0.0164 0.0000
31.9082 0.0000 0.0244
31.9172 0.0265 0.0000
31.9518 0.0000 0.0183
31.9711 0.0000 0.0183
32.0041 0.0063 0.0000
32.0328 0.0288 0.0000
32.0377 0.0090 0.0000
32.0622 0.0000 0.0315
32.0825 0.0000 0.0071
32.1324 0.0225 0.0000
32.1525 0.0000 0.0335
32.3486 0.0260 0.0000
32.4094 0.0257 0.0000
32.4876 0.0289 0.0000
32.5784 0.0222 0.0000
32.5902 0.0000 0.0069
32.7052 0.0000 0.0156
32.8065 0.0381 0.0000
32.8421 0.0241 0.0000
32.9124 0.0157 0.0000
33.0156 0.0221 0.0000
33.0942 0.0000 0.0106
33.1092 0.0312 0.0000
33.1210 0.0141 0.0000
33.1290 0.0181 0.0000
33.1655 0.0033 0.0000
33.1716 0.0249 0.0000
33.1967 0.0000 0.0102
33.2235 0.0000 0.0272
33.2498 0.0141 0.0000
33.2864 0.0166 0.0000
33.3748 0.0000 0.0221
33.4502 0.0194 0.0000
33.4524 0.0056 0.0000
33.5459 0.0000 0.0149
33.6666 0.0000 0.0061
33.6722 0.0000 0.0176
33.6781 0.0202 0.0000
33.7315 0.0172 0.0000
33.8345 0.0152 0.0000
33.8501 0.0000 0.0320
33.8845 0.0000 0.0310
33.9832 0.0167 0.0000
33.9885 0.0048 0.0000
34.0375 0.0186 0.0000
34.0430 0.0040 0.0000
34.0553 0.0277 0.0000
34.1125 0.0004 0.0000
34.1581 0.0053 0.0000
34.1641 0.0301 0.0000
34.1845 0.0139 0.0000
34.2002 0.0000 0.0233
34.2010 0.0204 0.0000
34.2370 0.0140 0.0000
34.3590 0.0125 0.0000
34.3652 0.0000 0.0339
34.4681 0.0098 0.0000
34.5048 0.0259 0.0000
34.5241 0.0197 0.0000
34.5303 0.0191 0.0000
34.5456 0.0000 0.0187
34.5687 0.0000 0.0060
34.7337 0.0224 0.0000
34.7563 0.0121 0.0000
34.7618 0.0010 0.0083
34.7872 0.0000 0.0067
34.8581 0.0165 0.0000
34.8630 0.0000 0.0130
35.0753 0.0151 0.0000
35.1259 0.0214 0.0000
35.1308 0.0062 0.0000
35.1557 0.0000 0.0092
35.2583 0.0048 0.0000
35.2586 0.0032 0.0000
35.2769 0.0415 0.0000
35.3150 0.0000 0.0288
35.4060 0.0230 0.0000
35.4310 0.0314 0.0000
35.4727 0.0204 0.0000
35.4762 0.0000 0.0328
35.4773 0.0061 0.0000
35.5218 0.0049 0.0000
35.5563 0.0132 0.0000
35.5706 0.0000 0.0194
35.6065 0.0255 0.0000
35.6071 0.0000 0.0150
35.6342 0.0066 0.0000
35.6530 0.0166 0.0000
35.7057 0.0000 0.0074
35.7067 0.0000 0.0254
35.7440 0.0000 0.0179
35.7639 0.0141 0.0000
35.7771 0.0160 0.0000
35.7883 0.0106 0.0000
35.8192 0.0000 0.0084
35.8444 0.0139 0.0000
35.8725 0.0307 0.0000
35.8778 0.0021 0.0000
35.9617 0.0000 0.0087
35.9749 0.0112 0.0000
36.0192 0.0251 0.0000
36.2302 0.0526 0.0000
36.3116 0.0141 0.0000
36.4982 0.0266 0.0000
36.5001 0.0156 0.0000
36.5165 0.0178 0.0000
36.5372 0.0000 0.0217
36.6311 0.0204 0.0000
36.6363 0.0000 0.0129
36.7167 0.0000 0.0364
36.7469 0.0309 0.0000
36.7471 0.0000 0.0223
36.8488 0.0089 0.0000
36.8600 0.0083 0.0000
36.8710 0.0091 0.0000
36.8877 0.0231 0.0000
36.9306 0.0119 0.0000
36.9324 0.0077 0.0000
36.9374 0.0000 0.0124
36.9562 0.0000 0.0192
36.9872 0.0204 0.0000
37.0066 0.0000 0.0032
37.0371 0.0229 0.0000
37.0737 0.0000 0.0110
37.1061 0.0000 0.0158
37.1308 0.0000 0.0157
37.1920 0.0000 0.0075
37.1951 0.0127 0.0000
37.2059 0.0029 0.0000
37.2337 0.0000 0.0100
37.3294 0.0000 0.0210
37.3443 0.0000 0.0046
37.4275 0.0364 0.0000
37.4891 0.0117 0.0000
37.4926 0.0000 0.0030
37.5354 0.0175 0.0000
37.5874 0.0059 0.0000
37.6254 0.0121 0.0000
37.6516 0.0052 0.0021
37.6566 0.0240 0.0000
37.6659 0.0000 0.0140
37.6691 0.0000 0.0084
37.6965 0.0000 0.0230
37.7092 0.0085 0.0051
37.7180 0.0453 0.0000
37.7401 0.0000 0.0217
37.7424 0.0207 0.0000
37.7939 0.0132 0.0000
37.8659 0.0090 0.0000
37.8746 0.0156 0.0000
37.8795 0.0197 0.0000
37.8891 0.0235 0.0000
37.9589 0.0000 0.0252
37.9754 0.0000 0.0075
37.9815 0.0245 0.0000
37.9864 0.0128 0.0000
37.9970 0.0111 0.0000
38.0338 0.0000 0.0187
38.0603 0.0070 0.0000
38.1277 0.0152 0.0000
38.1326 0.0131 0.0000
38.1712 0.0125 0.0000
38.2248 0.0219 0.0000
38.2469 0.0210 0.0000
38.3718 0.0119 0.0000
38.3987 0.0080 0.0095
38.4064 0.0113 0.0000
38.4702 0.0169 0.0000
38.5380 0.0194 0.0000
38.5438 0.0000 0.0319
38.6032 0.0000 0.0249
38.6129 0.0089 0.0000
38.6452 0.0000 0.0154
38.6682 0.0000 0.0154
38.7236 0.0004 0.0000
38.7475 0.0178 0.0000
38.7493 0.0507 0.0000
38.9275 0.0044 0.0128
38.9902 0.0000 0.0123
39.0005 0.0000 0.0121
39.0170 0.0000 0.0107
39.0278 0.0283 0.0000
39.0663 0.0000 0.0361
39.0697 0.0000 0.0089
39.1229 0.0000 0.0141
39.1460 0.0138 0.0000
39.1665 0.0066 0.0000
39.1926 0.0000 0.0055
39.2056 0.0183 0.0000
39.2607 0.0000 0.0212
39.3802 0.0000 0.0063
39.3819 0.0113 0.0000
39.3932 0.0000 0.0098
39.4215 0.0281 0.0000
39.4662 0.0000 0.0074
39.5237 0.0000 0.0292
39.5259 0.0308 0.0000
39.5645 0.0000 0.0049
39.5690 0.0269 0.0000
39.6158 0.0217 0.0000
39.6351 0.0000 0.0159
39.6541 0.0000 0.0100
39.6913 0.0000 0.0218
39.8131 0.0000 0.0134
39.8308 0.0000 0.0129
39.8575 0.0097 0.0000
39.9129 0.0000 0.0189
39.9227 0.0121 0.0000
39.9307 0.0000 0.0350
39.9978 0.0282 0.0000
40.0330 0.0190 0.0000
40.1040 0.0160 0.0000
40.1234 0.0072 0.0000
40.2360 0.0000 0.0214
40.3105 0.0000 0.0169
40.3226 0.0243 0.0000
40.3228 0.0131 0.0000
40.3536 0.0000 0.0291
40.3573 0.0000 0.0026
40.4072 0.0000 0.0108
40.4946 0.0200 0.0000
40.5383 0.0243 0.0000
40.5880 0.0000 0.0105
40.6318 0.0372 0.0000
40.6948 0.0127 0.0000
40.6960 0.0096 0.0000
40.7003 0.0043 0.0000
40.7203 0.0162 0.0000
40.7446 0.0170 0.0000
40.7972 0.0212 0.0000
40.8059 0.0171 0.0000
40.9359 0.0000 0.0175
40.9511 0.0205 0.0000
40.9638 0.0286 0.0000
41.0314 0.0225 0.0000
41.0468 0.0393 0.0000
41.0608 0.0182 0.0000
41.0861 0.0076 0.0000
41.0863 0.0160 0.0000
41.0932 0.0000 0.0089
41.1141 0.0240 0.0000
41.1195 0.0000 0.0066
41.2278 0.0136 0.0000
41.2625 0.0000 0.0131
41.2834 0.0101 0.0000
41.2908 0.0364 0.0000
41.3855 0.0000 0.0155
41.4091 0.0000 0.0338
41.4628 0.0326 0.0000
41.4846 0.0207 0.0000
41.6202 0.0000 0.0166
41.6646 0.0000 0.0268
41.6724 0.0251 0.0000
41.7106 0.0186 0.0000
41.8164 0.0118 0.0000
41.8336 0.0186 0.0000
42.0070 0.0284 0.0000
42.1421 0.0000 0.0041
42.1715 0.0244 0.0000
42.1717 0.0000 0.0277
42.2468 0.0000 0.0240
42.2502 0.0094 0.0000
42.2650 0.0025 0.0000
42.2705 0.0157 0.0000
42.3221 0.0000 0.0232
42.3235 0.0000 0.0126
42.3322 0.0158 0.0000
42.3489 0.0000 0.0217
42.3893 0.0160 0.0000
42.4112 0.0000 0.0231
42.4370 0.0000 0.0222
42.4443 0.0206 0.0000
42.4482 0.0000 0.0112
42.4537 0.0000 0.0286
42.5944 0.0076 0.0000
42.6083 0.0000 0.0122
42.6434 0.0063 0.0000
42.6692 0.0000 0.0263
42.6706 0.0000 0.0196
42.6815 0.0071 0.0000
42.7117 0.0000 0.0118
42.7173 0.0134 0.0000
42.7474 0.0283 0.0000
42.7674 0.0000 0.0224
42.7681 0.0000 0.0359
42.8068 0.0000 0.0357
42.8347 0.0098 0.0000
42.8777 0.0116 0.0000
42.9058 0.0000 0.0078
42.9315 0.0242 0.0000
42.9440 0.0210 0.0000
42.9767 0.0114 0.0000
43.0636 0.0274 0.0000
43.1383 0.0207 0.0000
43.1893 0.0203 0.0000
43.2265 0.0314 0.0000
43.2725 0.0161 0.0000
43.3851 0.0334 0.0000
43.3892 0.0101 0.0000
43.4114 0.0000 0.0307
43.4156 0.0226 0.0000
43.4821 0.0130 0.0000
43.5769 0.0249 0.0000
43.6419 0.0000 0.0193
43.6596 0.0298 0.0000
43.7158 0.0000 0.0037
43.7221 0.0000 0.0268
43.7316 0.0056 0.0000
43.7495 0.0115 0.0000
43.7624 0.0138 0.0000
43.7896 0.0112 0.0000
43.8077 0.0000 0.0077
43.8280 0.0339 0.0000
43.8539 0.0000 0.0209
43.9308 0.0000 0.0199
43.9385 0.0000 0.0255
43.9761 0.0000 0.0114
43.9782 0.0000 0.0238
44.0138 0.0176 0.0000
44.0333 0.0251 0.0000
44.2048 0.0208 0.0000
44.2261 0.0131 0.0000
44.3083 0.0000 0.0205
44.3981 0.0132 0.0000
44.4571 0.0000 0.0095
44.5309 0.0000 0.0204
44.5644 0.0307 0.0000
44.5809 0.0000 0.0272
44.5857 0.0168 0.0000
44.5982 0.0000 0.0097
44.6762 0.0238 0.0000
44.6795 0.0000 0.0058
44.6913 0.0000 0.0349
44.6958 0.0271 0.0000
44.7419 0.0000 0.0317
44.7679 0.0000 0.0157
44.7776 0.0202 0.0000
44.8665 0.0075 0.0000
44.9482 0.0000 0.0081
44.9742 0.0077 0.0000
45.0230 0.0343 0.0000
45.0319 0.0000 0.0532
45.0862 0.0000 0.0318
45.1015 0.0049 0.0000
45.1501 0.0000 0.0087
45.1512 0.0000 0.0167
45.1861 0.0000 0.0258
45.2171 0.0073 0.0000
45.3001 0.0175 0.0000
45.3326 0.0000 0.0185
45.3686 0.0155 0.0000
45.3933 0.0145 0.0000
45.3964 0.0000 0.0264
45.6403 0.0000 0.0143
45.6545 0.0510 0.0000
45.6574 0.0075 0.0000
45.6611 0.0000 0.0064
45.6836 0.0166 0.0000
45.7216 0.0176 0.0000
45.7253 0.0117 0.0000
45.7555 0.0185 0.0000
45.8353 0.0186 0.0000
45.9211 0.0000 0.0159
45.9674 0.0218 -0.0016
46.0222 0.0000 0.0232
46.0661 0.0000 0.0249
46.0719 0.0169 0.0000
46.0912 0.0023 0.0000
46.0987 0.0093 0.0000
46.1393 0.0084 0.0000
46.2130 0.0000 0.0131
46.2929 0.0156 0.0000
46.3036 0.0000 0.0374
46.3453 0.0000 0.0160
46.3487 0.0220 0.0000
46.3721 0.0000 0.0115
46.4136 0.0000 0.0078
46.4990 0.0000 0.0145
46.6096 0.0240 0.0000
46.6096 0.0000 0.0217
46.6107 0.0000 0.0122
46.7052 0.0000 0.0097
46.7106 0.0110 0.0000
46.7658 0.0000 0.0301
46.7913 0.0237 0.0000
46.8680 0.0104 0.0000
46.9070 0.0000 0.0089
46.9194 0.0076 0.0017
46.9238 0.0324 -0.0021
46.9336 0.0317 0.0000
46.9908 0.0000 0.0221
47.0194 0.0162 0.0000
47.0374 0.0000 0.0358
47.0391 0.0179 0.0000
47.0715 0.0000 0.0134
47.0861 0.0130 0.0000
47.0929 0.0000 0.0106
47.0953 0.0221 0.0000
47.0973 0.0000 0.0070
47.1435 0.0000 0.0161
47.1462 0.0225 0.0000
47.1508 0.0293 0.0000
47.1512 0.0249 0.0000
47.2654 0.0096 0.0000
47.3220 0.0296 0.0000
47.4039 0.0000 0.0303
47.5077 0.0000 0.0033
47.5345 0.0000 0.0090
47.6353 0.0000 0.0190
47.6419 0.0000 0.0021
47.6505 0.0249 0.0000
47.7000 0.0313 0.0000
47.8888 0.0000 0.0449
47.9015 0.0134 0.0000
47.9023 0.0195 0.0000
47.9429 0.0116 0.0000
47.9539 0.0070 0.0000
48.1385 0.0159 0.0000
48.1624 0.0000 0.0315
48.2345 0.0000 0.0093
48.2696 0.0102 0.0000
48.3235 0.0168 0.0000
48.3429 0.0000 0.0071
48.3586 0.0000 0.0348
48.3869 0.0183 0.0000
48.4026 0.0225 0.0195
48.4048 0.0000 0.0386
48.4383 0.0000 0.0291
48.4530 0.0000 0.0190
48.5026 0.0000 0.0506
48.5057 0.0000 0.0232
48.5575 0.0337 0.0000
48.6201 0.0071 0.0000
48.6445 0.0125 0.0000
48.6494 0.0371 0.0000
48.6594 0.0067 0.0000
48.7230 0.0000 0.0034
48.7409 0.0000 0.0085
48.7510 0.0000 0.0016
48.8466 0.0000 0.0035
48.8523 0.0166 0.0000
48.8566 0.0000 0.0229
48.8589 0.0000 0.0236
48.9357 0.0000 0.0110
48.9633 0.0286 0.0000
49.0137 0.0090 0.0000
49.0916 0.0000 0.0123
49.0964 0.0000 0.0204
49.1043 0.0110 0.0000
49.1901 0.0096 0.0000
49.1907 0.0102 0.0000
49.2449 0.0341 0.0000
49.2626 0.0063 0.0000
49.2829 0.0072 0.0000
49.2878 0.0000 0.0207
49.3045 0.0091 0.0000
49.3902 0.0034 0.0000
49.4235 0.0163 0.0000
49.4554 0.0000 0.0040
49.6420 0.0322 0.0000
49.8472 0.0174 0.0190
49.8479 0.0094 0.0000
49.8865 0.0000 0.0050
49.9400 0.0099 0.0000
49.9557 0.0054 0.0000
49.9610 0.0000 0.0305
50.0114 0.0520 0.0000
50.0173 0.0034 0.0000
50.0190 0.0155 0.0000
50.0385 0.0135 0.0000
50.0862 0.0000 0.0155
50.1049 0.0000 0.0129
50.1057 0.0000 0.0188
50.1474 0.0159 0.0000
50.1589 0.0000 0.0343
50.1816 0.0011 0.0000
50.1891 0.0000 0.0214
50.1943 0.0144 0.0000
50.2588 0.0000 0.0266
50.2738 0.0000 0.0260
50.2800 0.0132 0.0000
50.3560 0.0000 0.0110
50.3578 0.0372 0.0000
50.3693 0.0056 0.0000
50.4002 0.0111 0.0000
50.4134 0.0000 0.0204
50.4336 0.0246 0.0000
50.4870 0.0000 0.0169
50.5582 0.0000 0.0087
50.5836 0.0265 0.0000
50.5860 0.0000 0.0361
50.5888 0.0315 0.0000
50.5909 0.0000 0.0198
50.5920 0.0000 0.0198
50.6092 0.0226 0.0000
50.8282 0.0000 0.0085
50.9144 0.0000 0.0112
50.9667 0.0000 0.0161
50.9730 0.0000 0.0164
50.9823 0.0120 0.0000
50.9858 0.0000 0.0370
51.0815 0.0000 0.0249
51.1625 0.0109 0.0000
51.2899 0.0000 0.0127
51.3136 0.0152 0.0000
51.3169 0.0133 0.0000
51.3382 0.0000 0.0231
51.3657 0.0195 0.0000
51.3663 0.0229 0.0000
51.5060 0.0302 0.0000
51.5236 0.0124 0.0000
51.5538 0.0048 0.0000
51.5716 0.0000 0.0258
51.6400 0.0000 0.0172
51.6463 0.0227 0.0000
51.6571 0.0147 0.0000
51.6961 0.0000 0.0178
51.7097 0.0000 0.0180
51.7122 0.0000 0.0189
51.7692 0.0000 0.0269
51.7772 0.0070 0.0000
51.8076 0.0201 0.0000
51.8557 0.0247 0.0000
51.9094 0.0151 0.0000
51.9162 0.0000 0.0152
51.9275 0.0112 0.0000
51.9821 0.0208 0.0000
52.0009 0.0000 0.0125
52.0505 0.0000 0.0183
52.0579 0.0000 0.0291
52.1948 0.0219 0.0000
52.2047 0.0000 0.0149
52.2661 0.0000 0.0223
52.2876 0.0318 0.0000
52.2945 0.0095 0.0000
52.2981 0.0099 0.0000
52.3074 0.0000 0.0012
52.3247 0.0060 0.0000
52.4319 0.0118 0.0000
52.5708 0.0149 0.0000
52.6319 0.0000 0.0054
52.6360 0.0000 0.0327
52.6851 0.0000 0.0241
52.6943 0.0000 0.0021
52.7239 0.0000 0.0163
52.7314 0.0067 0.0000
52.7911 0.0000 0.0271
52.8715 0.0000 0.0209
52.8837 0.0216 0.0000
52.9552 0.0198 0.0000
53.0031 0.0000 0.0153
53.0427 0.0000 0.0176
53.0732 0.0000 0.0334
53.1177 0.0000 0.0056
53.1309 0.0000 0.0230
53.1943 0.0242 0.0000
53.2774 0.0286 0.0000
53.2965 0.0134 0.0000
53.3356 0.0000 0.0128
53.3723 0.0000 0.0267
53.3898 0.0072 0.0000
53.4340 0.0000 0.0113
53.4538 0.0000 0.0144
53.4626 0.0000 0.0256
53.5357 0.0236 0.0000
53.5583 0.0052 0.0000
53.5625 0.0000 0.0189
53.5869 0.0148 0.0000
53.6260 0.0168 0.0000
53.7081 0.0285 0.0000
53.7252 0.0000 0.0101
53.7749 0.0000 0.0273
53.7760 0.0000 0.0125
53.7785 0.0093 0.0000
53.9337 0.0182 0.0000
